730427201120833536,1066,3544
730211855403241472,1071,3899
730196704625098752,1949,4951
729854734790754305,1152,4118
729838605770891264,391,1747
729823566028484608,1269,4053
729463711119904772,2362,5897
729113531270991872,330,1913
728986383096946689,832,3204
728760639972315136,1742,4756
728751179681943552,688,2823
728653952833728512,1055,3368
728409960103686147,2046,5008
728387165835677696,978,3743
728046963732717569,1209,4391
728035342121635841,1692,4643
728015554473250816,1126,4178
727685679342333952,649,3005
727644517743104000,1778,5989
727524757080539137,1247,4548
727314416056803329,760,3394
727286334147182592,825,3099
727175381690781696,1410,3965
727155742655025152,1356,3696
726935089318363137,2502,7019
726887082820554753,1547,3904
726828223124897792,1020,3626
726224900189511680,1167,4488
725842289046749185,2718,7176
725786712245440512,1388,4231
725729321944506368,1825,5286
725458796924002305,628,1435
724983749226668032,1338,3776
724771698126512129,650,2401
724405726123311104,1674,5368
724049859469295616,1808,4400
724046343203856385,572,2701
724004602748780546,1592,4242
723912936180330496,1258,3970
723688335806480385,3005,7802
723673163800948736,908,3064
723179728551723008,1889,5372
722974582966214656,1584,4167
722613351520608256,1658,5046
721503162398597120,1896,4708
721001180231503872,625,2571
720785406564900865,780,3165
720775346191278080,679,2523
720415127506415616,1524,4204
720389942216527872,2553,6493
720340705894408192,990,2919
720059472081784833,1138,3932
720043174954147842,2046,4984
719991154352222208,1775,4913
719704490224398336,1467,4630
719551379208073216,1949,5146
719367763014393856,755,2844
719339463458033665,1265,4494
719332531645071360,972,3478
718971898235854848,1096,3544
718939241951195136,1794,5333
718631497683582976,8190,19153
718613305783398402,490,2471
718540630683709445,1029,2517
718460005985447936,531,2751
718454725339934721,1528,4941
718246886998687744,509,1964
718234618122661888,1018,3942
717841801130979328,610,2503
717790033953034240,1136,2928
717537687239008257,1879,5860
717428917016076293,456,1634
717421804990701568,859,3200
717047459982213120,1965,6392
717009362452090881,990,3309
716802964044845056,1195,4370
716791146589110272,1559,7443
716730379797970944,435,1256
716447146686459905,5989,13299
716439118184652801,214,2412
716285507865542656,1085,2821
716080869887381504,1941,6855
715928423106027520,893,3251
715758151270801409,1458,3788
715733265223708672,1714,4742
715704790270025728,572,2851
715696743237730304,1313,3975
715680795826982913,1647,4395
715360349751484417,1600,5564
715342466308784130,704,3087
715220193576927233,662,2459
715200624753819648,1918,5228
715009755312439296,1256,4237
714982300363173890,1052,3812
714962719905021952,4352,7477
714957620017307648,1431,4201
714631576617938945,1017,3331
714606013974974464,943,3693
714485234495041536,1158,2734
714258258790387713,730,3078
714251586676113411,844,3327
714214115368108032,892,2313
714141408463036416,1424,4384
713919462244790272,797,3349
713909862279876608,546,1947
713900603437621249,754,2882
713761197720473600,1402,4963
713411074226274305,1320,4506
713177543487135744,2885,7348
713175907180089344,1489,4543
712809025985978368,6838,18871
712717840512598017,5084,12553
712668654853337088,1233,4243
712438159032893441,1590,5422
712309440758808576,25,246
712097430750289920,1058,3849
712092745624633345,904,2990
712085617388212225,495,3317
712065007010385924,641,2307
711998809858043904,130,0
711968124745228288,2355,8200
711743778164514816,1002,2905
711732680602345472,4194,9018
711694788429553666,18701,33437
711652651650457602,931,3922
711363825979756544,1159,3726
711306686208872448,747,3376
711008018775851008,621,3047
710997087345876993,1405,4646
710844581445812225,705,2594
710833117892898816,545,2739
710658690886586372,571,2358
710609963652087808,2420,4870
710588934686908417,1903,4632
710296729921429505,750,2413
710283270106132480,526,2184
710272297844797440,1270,4615
710269109699739648,1146,2433
710153181850935296,908,2954
710140971284037632,900,2816
710117014656950272,2026,5596
709918798883774466,1084,3048
709901256215666688,102,678
709852847387627521,1221,3582
709566166965075968,1222,3607
709556954897764353,1090,3359
709519240576036864,240,1517
709449600415961088,587,2272
709409458133323776,698,2668
709225125749587968,582,2450
709207347839836162,5925,12804
709198395643068416,658,2472
709179584944730112,678,2043
709158332880297985,424,2076
709042156699303936,1669,4833
708853462201716736,665,1819
708845821941387268,912,3053
708834316713893888,509,1712
708810915978854401,7056,16773
708738143638450176,835,2797
708711088997666817,735,2582
708479650088034305,688,2598
708469915515297792,831,3154
708400866336894977,10283,16296
708356463048204288,1344,3654
708349470027751425,751,2392
708149363256774660,1579,4357
708130923141795840,861,3446
708119489313951744,1002,2737
708109389455101952,556,1979
708026248782585858,1956,4456
707995814724026368,1145,3192
707983188426153984,2,51
707969809498152960,982,2760
707776935007539200,970,3341
707741517457260545,627,2539
707738799544082433,2520,4168
707693576495472641,1019,3488
707629649552134146,895,2618
707610948723478529,6489,17292
707420581654872064,708,2314
707411934438625280,607,2335
707387676719185920,1312,3567
707377100785885184,1104,3346
707315916783140866,657,2524
707297311098011648,801,2831
707059547140169728,689,2639
707038192327901184,803,2230
707021089608753152,1399,4164
707014260413456384,602,2343
706904523814649856,8012,14858
706901761596989440,607,2101
706681918348251136,992,3389
706644897839910912,1120,2622
706593038911545345,645,2203
706538006853918722,1454,3529
706516534877929472,1049,3160
706346369204748288,945,3513
706310011488698368,8111,21766
706291001778950144,481,1728
706265994973601792,947,2782
706169069255446529,2261,3978
706166467411222528,1636,5256
706153300320784384,387,1513
705975130514706432,742,3169
705970349788291072,911,3211
705898680587526145,565,2409
705786532653883392,528,1978
705591895322394625,1175,3233
705475953783398401,935,3010
705442520700944385,1660,4523
705428427625635840,1720,3881
705239209544720384,764,3058
705223444686888960,808,2623
705102439679201280,522,2187
705066031337840642,628,2220
704871453724954624,1134,4345
704859558691414016,552,2294
704847917308362754,1560,5194
704819833553219584,1007,2695
704761120771465216,2958,6751
704499785726889984,1029,2987
704491224099647488,81,773
704480331685040129,1088,3457
704364645503647744,3629,8162
704347321748819968,357,1613
704134088924532736,474,1531
704113298707505153,576,1884
704054845121142784,930,2986
703774238772166656,475,1872
703769065844768768,1161,3346
703631701117943808,693,2638
703611486317502464,1556,3931
703425003149250560,1388,3863
703407252292673536,709,2500
703382836347330562,1161,3583
703356393781329922,392,1948
703268521220972544,556,2005
703079050210877440,3154,7537
703041949650034688,12761,26853
702932127499816960,739,2643
702899151802126337,462,1633
702684942141153280,1087,3292
702671118226825216,568,2244
702598099714314240,3508,12441
702539513671897089,977,2935
702332542343577600,1578,3250
702321140488925184,1058,3331
702276748847800320,780,2518
702217446468493312,1369,4890
701981390485725185,1009,3518
701952816642965504,1046,3904
701889187134500865,1414,3603
701805642395348998,1713,3493
701601587219795968,466,2128
701570477911896070,945,2872
701545186879471618,621,2710
701214700881756160,5224,12465
700890391244103680,577,2257
700864154249383937,630,2644
700847567345688576,511,2493
700796979434098688,965,2487
700747788515020802,9529,23321
700518061187723268,810,2666
700505138482569216,587,2332
700462010979500032,1828,4212
700167517596164096,756,2686
700151421916807169,685,2279
700143752053182464,2792,7679
700062718104104960,705,2704
700029284593901568,601,2114
700002074055016451,1366,3381
699801817392291840,972,3125
699788877217865730,514,2277
699779630832685056,1270,2810
699775878809702401,612,1994
699691744225525762,4718,10477
699446877801091073,2669,6063
699434518667751424,525,2213
699423671849451520,334,1399
699413908797464576,632,2113
699370870310113280,451,1928
699323444782047232,880,3223
699088579889332224,648,2285
699079609774645248,672,2503
699072405256409088,1216,3049
699060279947165696,1842,3845
699036661657767936,1219,2657
698989035503689728,1001,3438
698953797952008193,926,2751
698907974262222848,639,2594
698710712454139905,695,2520
698703483621523456,389,1477
698635131305795584,347,1315
698549713696649216,636,2376
698355670425473025,460,1905
698342080612007937,969,2306
698262614669991936,2044,4854
698195409219559425,6109,17095
698178924120031232,759,2867
697995514407682048,338,1548
697990423684476929,1319,3355
697943111201378304,698,2440
697881462549430272,1209,3079
697630435728322560,550,1788
697616773278015490,1032,3226
697596423848730625,1285,3085
697575480820686848,509,2073
697516214579523584,1143,2108
697482927769255936,688,2464
697463031882764288,1419,3483
697270446429966336,1919,4779
697259378236399616,1026,3356
697255105972801536,1187,3088
697242256848379904,683,2568
696900204696625153,1041,3235
696894894812565505,691,2382
696886256886657024,1840,4962
696877980375769088,720,2481
696754882863349760,369,1512
696744641916489729,959,2111
696713835009417216,663,2421
696518437233913856,1740,3981
696490539101908992,145,1235
696488710901260288,1039,2590
696405997980676096,1175,3264
696100768806522880,670,1972
695816827381944320,1188,3064
695794761660297217,794,3225
695767669421768709,765,1904
695629776980148225,2145,4670
695446424020918272,1849,4480
695409464418041856,3657,8830
695314793360662529,1484,3704
695095422348574720,631,2684
695074328191332352,1123,2896
695064344191721472,601,1628
695051054296211456,798,2715
694925794720792577,937,2753
694905863685980160,951,2804
694669722378485760,14700,36514
694356675654983680,292,1532
694352839993344000,631,2078
694342028726001664,491,1594
694329668942569472,514,2042
694206574471057408,2075,4253
694183373896572928,948,3010
694001791655137281,1051,3469
693993230313091072,410,1905
693942351086120961,376,1773
693647888581312512,602,2746
693644216740769793,126,1374
693642232151285760,417,2586
693629975228977152,808,2491
693622659251335168,378,1567
693590843962331137,1997,5159
693582294167244802,260,1681
693486665285931008,649,1813
693280720173801472,1261,3418
693267061318012928,829,2428
693262851218264065,510,2269
693231807727280129,751,2925
693155686491000832,3275,8031
693109034023534592,630,1744
693095443459342336,477,1903
692919143163629568,767,2719
692905862751522816,892,2479
692901601640583168,613,1804
692894228850999298,822,2321
692828166163931137,896,2928
692752401762250755,3716,6963
692568918515392513,1572,4442
692535307825213440,1389,3241
692530551048294401,421,1871
692423280028966913,232,1511
692417313023332352,3537,9529
692187005137076224,838,2579
692158366030913536,801,2183
692142790915014657,402,1676
692041934689402880,1294,3469
692017291282812928,981,2932
691820333922455552,1694,4034
691793053716221953,4316,8303
691756958957883396,1032,2926
691675652215414786,522,1988
691483041324204033,576,2426
691459709405118465,1166,4120
691444869282295808,867,2701
691416866452082688,7811,19720
691321916024623104,672,2621
691096613310316544,896,3017
691090071332753408,340,1748
690989312272396288,2931,6010
690959652130045952,1279,3667
690938899477221376,2014,4197
690932576555528194,1050,3356
690735892932222976,1299,3861
690728923253055490,528,2222
690690673629138944,824,2372
690649993829576704,286,1333
690607260360429569,17,297
690597161306841088,620,2006
690400367696297985,461,1914
690374419777196032,867,3314
690360449368465409,908,2708
690348396616552449,527,1539
690248561355657216,425,1710
690021994562220032,1050,2848
690015576308211712,751,2550
690005060500217858,1724,3732
689999384604450816,378,1455
689993469801164801,462,1486
689977555533848577,458,1392
689905486972461056,706,2485
689877686181715968,1199,3094
689835978131935233,760,2200
689661964914655233,943,3272
689659372465688576,3967,10581
689623661272240129,648,2270
689599056876867584,5649,11868
689557536375177216,468,2088
689517482558820352,1466,3476
689289219123089408,963,2300
689283819090870273,1131,3347
689280876073582592,727,2024
689275259254616065,247,1172
689255633275777024,1107,2612
689154315265683456,1018,3132
689143371370250240,522,2043
688916208532455424,894,2782
688908934925697024,785,2154
688898160958271489,797,2144
688894073864884227,710,2284
688828561667567616,379,1406
688804835492233216,194,980
688789766343622656,672,2261
688547210804498433,716,2662
688519176466644993,742,2362
688385280030670848,4558,9483
688211956440801280,850,2279
688179443353796608,593,2172
688116655151435777,798,2885
688064179421470721,367,1763
687841446767013888,2573,5585
687826841265172480,1146,2793
687818504314159109,970,2540
687807801670897665,727,2439
687732144991551489,680,1795
687704180304273409,860,2477
687664829264453632,516,1979
687494652870668288,588,1941
687480748861947905,247,1632
687476254459715584,545,2025
687460506001633280,551,2095
687399393394311168,633,1935
687317306314240000,9369,20555
687312378585812992,1946,4455
687127927494963200,2339,5566
687124485711986689,514,2209
687109925361856513,2510,5926
687102708889812993,1003,2392
687096057537363968,615,2286
686947101016735744,3264,8803
686760001961103360,1411,3596
686749460672679938,1486,3553
686730991906516992,1223,4225
686683045143953408,824,2879
686618349602762752,1393,3770
686606069955735556,554,1934
686394059078897668,698,1776
686386521809772549,900,3327
686377065986265092,580,2254
686358356425093120,689,2230
686286779679375361,1694,4084
686050296934563840,739,2250
686035780142297088,121,1179
686034024800862208,1181,3179
686007916130873345,425,2542
686003207160610816,650,1863
685973236358713344,536,2148
685943807276412928,608,1661
685906723014619143,2962,7671
685681090388975616,129,2079
685667379192414208,586,2402
685663452032069632,1493,3320
685641971164143616,796,3000
685547936038666240,16039,33667
685532292383666176,1188,3095
685325112850124800,4065,9657
685321586178670592,659,2703
685315239903100929,1084,3416
685307451701334016,453,2116
685268753634967552,1222,3164
685198997565345792,681,2388
685169283572338688,1455,4193
684969860808454144,381,2428
684959798585110529,3209,6959
684940049151070208,1069,3286
684926975086034944,472,3574
684914660081053696,1492,3583
684902183876321280,541,1918
684880619965411328,836,2143
684830982659280897,22141,35796
684800227459624960,1026,2773
684594889858887680,3603,9095
684588130326986752,1448,4190
684567543613382656,1257,3088
684538444857667585,973,2700
684481074559381504,1197,3959
684460069371654144,569,2011
684241637099323392,3361,8338
684225744407494656,213,1254
684222868335505415,1403,3902
684200372118904832,1057,2205
684195085588783105,522,1952
684188786104872960,1203,3561
684177701129875456,678,2058
684147889187209216,1541,3044
684122891630342144,480,2045
684097758874210310,1460,4208
683857920510050305,1141,3880
683852578183077888,353,1967
683849932751646720,991,2664
683834909291606017,1134,2672
683828599284170753,1091,2858
683773439333797890,1385,3409
683742671509258241,3392,6627
683515932363329536,2962,7487
683498322573824003,980,3233
683481228088049664,1018,2701
683462770029932544,691,2475
683449695444799489,1634,3978
683391852557561860,2447,7797
683357973142474752,947,2992
683142553609318400,1066,2935
683111407806746624,930,3468
683098815881154561,675,2203
683078886620553216,574,2022
683030066213818368,750,2201
682962037429899265,17012,37664
682808988178739200,177,1816
682788441537560576,1135,2524
682750546109968385,448,1543
682697186228989953,367,1334
682662431982772225,1105,3121
682638830361513985,614,2106
682429480204398592,1186,3500
682406705142087680,1806,7735
682393905736888321,691,2277
682389078323662849,474,1698
682303737705140231,1009,3117
682259524040966145,1235,4240
682242692827447297,1197,3324
682088079302213632,10095,18654
682059653698686977,1729,5045
682047327939461121,969,3258
682032003584274432,2054,6720
682003177596559360,1564,3202
681981167097122816,1059,2861
681891461017812993,837,2516
681694085539872773,4159,13027
681679526984871937,455,1805
681654059175129088,945,2690
681610798867845120,481,1944
681579835668455424,1331,3629
681523177663676416,5898,14598
681340665377193984,286,1670
681339448655802368,4172,9486
681320187870711809,767,2687
681302363064414209,1855,4018
681297372102656000,979,3274
681281657291280384,1122,3284
681261549936340994,280,1484
681242418453299201,547,1514
681231109724700672,497,2454
681193455364796417,1512,3768
680970795137544192,673,2466
680959110691590145,2043,4663
680940246314430465,1074,3261
680934982542561280,443,2113
680913438424612864,636,2447
680889648562991104,373,1798
680836378243002368,1352,3531
680805554198020098,676,2195
680801747103793152,832,2414
680798457301471234,1059,2899
680609293079592961,720,2683
680583894916304897,1372,3689
680497766108381184,1955,4312
680494726643068929,493,1757
680473011644985345,754,2592
680440374763077632,509,1473
680221482581123072,298,1486
680206703334408192,1199,2885
680191257256136705,509,2184
680176173301628928,1587,3962
680161097740095489,750,2366
680145970311643136,1780,3681
680130881361686529,968,2328
680115823365742593,925,2762
680100725817409536,1408,3644
680085611152338944,9148,13026
680070545539371008,897,2632
679877062409191424,663,2007
679872969355714560,676,2216
679862121895714818,636,2495
679854723806179328,1253,2908
679844490799091713,778,2407
679828447187857408,14282,36901
679777920601223168,1130,3139
679736210798047232,813,2127
679729593985699840,845,2196
679722016581222400,472,1678
679530280114372609,2120,4856
679527802031484928,731,2684
679511351870550016,1288,3424
679503373272485890,1497,3203
679475951516934144,651,2126
679462823135686656,19175,32228
679405845277462528,1227,2411
679158373988876288,8186,21727
679148763231985668,1048,2819
679132435750195208,1176,3010
679111216690831360,2611,6057
679062614270468097,8282,17275
679047485189439488,680,2275
679001094530465792,1244,2870
678991772295516161,1188,2344
678969228704284672,468,1669
678800283649069056,917,2616
678798276842360832,1183,3497
678774928607469569,924,2841
678767140346941444,1382,3589
678764513869611008,481,1658
678755239630127104,3336,7228
678740035362037760,1702,3799
678708137298427904,2463,5665
678675843183484930,1493,2899
678643457146150913,420,2074
678446151570427904,1576,4056
678424312106393600,2590,5561
678410210315247616,1843,4282
678399652199309312,32247,80256
678396796259975168,419,1615
678389028614488064,432,1892
678380236862578688,923,2473
678341075375947776,544,1748
678334497360859136,259,1319
678278586130948096,6154,11569
678255464182861824,369,1608
678023323247357953,388,1951
678021115718029313,6415,13873
677961670166224897,1704,3460
677918531514703872,419,1366
677895101218201600,2117,4895
677716515794329600,987,3094
677700003327029250,1459,3419
677698403548192770,323,1243
677687604918272002,853,2506
677673981332312066,1518,3359
677662372920729601,965,1961
677644091929329666,807,1879
677573743309385728,724,2154
677565715327688705,468,1310
677557565589463040,1167,2461
677547928504967168,3711,7004
677530072887205888,233,1081
677335745548390400,1802,3063
677334615166730240,287,1359
677331501395156992,237,1099
677328882937298944,1521,3663
677314812125323265,533,1657
677301033169788928,407,1243
677269281705472000,712,2009
677228873407442944,1655,3568
677187300187611136,930,2770
676975532580409345,1084,2799
676957860086095872,816,2247
676949632774234114,398,1319
676948236477857792,870,2185
676946864479084545,375,1738
676942428000112642,760,2086
676936541936185344,4953,12808
676916996760600576,1815,2995
676897532954456065,726,2266
676864501615042560,715,2110
676821958043033607,15752,23193
676819651066732545,673,1822
676811746707918848,426,1423
676776431406465024,2039,5029
676617503762681856,976,2917
676613908052996102,199,1085
676606785097199616,441,1889
676603393314578432,384,1166
676593408224403456,2170,4605
676590572941893632,126,916
676588346097852417,793,2327
676582956622721024,280,1206
676575501977128964,1120,2593
676533798876651520,555,1882
676496375194980353,534,1524
676470639084101634,4696,11676
676440007570247681,673,1728
676430933382295552,347,1402
676263575653122048,553,2085
676237365392908289,289,1226
676219687039057920,31170,76100
676215927814406144,585,1745
676191832485810177,1041,2291
676146341966438401,662,1928
676121918416756736,1166,2169
676101918813499392,1168,2830
676098748976615425,1432,3025
676089483918516224,436,1320
675898130735476737,569,1625
675891555769696257,863,2137
675888385639251968,960,2387
675878199931371520,1404,4190
675870721063669760,570,1638
675853064436391936,1302,2692
675849018447167488,145,940
675845657354215424,880,2281
675822767435051008,536,1520
675820929667219457,234,1049
675798442703122432,3406,10276
675781562965868544,471,1632
675740360753160193,346,1165
675710890956750848,820,1891
675707330206547968,689,1979
675706639471788032,97,641
675534494439489536,418,1820
675531475945709568,386,1183
675522403582218240,289,1041
675517828909424640,464,1290
675501075957489664,5836,17155
675497103322386432,1297,3147
675489971617296384,599,1298
675483430902214656,981,1840
675432746517426176,566,1524
675372240448454658,516,1689
675362609739206656,232,1046
675354435921575936,16874,32634
675349384339542016,2260,3914
675334060156301312,1288,2767
675166823650848770,1599,3602
675153376133427200,2590,6271
675149409102012420,1680,3715
675147105808306176,235,940
675146535592706048,306,1188
675145476954566656,905,2129
675135153782571009,493,1292
675113801096802304,786,1946
675111688094527488,253,962
675109292475830276,1134,2785
675047298674663426,325,1058
675015141583413248,1184,2708
675006312288268288,226,983
675003128568291329,468,1558
674999807681908736,1099,2241
674805413498527744,353,858
674800520222154752,860,3015
674793399141146624,1083,2504
674790488185167872,249,1097
674788554665512960,208,815
674781762103414784,1200,1998
674774481756377088,471,1111
674767892831932416,788,1822
674764817387900928,237,786
674754018082705410,447,1361
674752233200820224,464,1455
674743008475090944,550,1394
674742531037511680,50,487
674739953134403584,384,1102
674737130913071104,93,643
674690135443775488,466,1143
674670581682434048,645,1597
674664755118911488,253,916
674646392044941312,494,1433
674644256330530816,266,1020
674638615994089473,578,1676
674632714662858753,574,1498
674606911342424069,97,938
674468880899788800,2028,6199
674447403907457024,354,1059
674436901579923456,393,1108
674422304705744896,534,1431
674416750885273600,140,678
674410619106390016,462,1194
674394782723014656,571,1503
674372068062928900,314,843
674330906434379776,72,557
674318007229923329,515,1409
674307341513269249,6906,11267
674291837063053312,5840,14653
674271431610523648,730,1562
674269164442398721,225,902
674265582246694913,846,1643
674262580978937856,452,1299
674255168825880576,550,1455
674082852460433408,167,752
674075285688614912,287,980
674063288070742018,2193,6329
674053186244734976,1289,3304
674051556661161984,485,1437
674045139690631169,638,1409
674042553264685056,128,719
674038233588723717,410,1094
674036086168010753,209,842
674024893172875264,1206,1770
674019345211760640,300,1121
674014384960745472,632,1552
674008982932058114,347,1190
673956914389192708,947,1934
673919437611909120,368,1159
673906403526995968,1622,3173
673887867907739649,251,924
673716320723169284,740,3056
673715861853720576,2050,3515
673711475735838725,297,1029
673709992831262724,273,841
673708611235921920,284,1073
673707060090052608,386,1092
673705679337693185,400,1246
673700254269775872,560,1427
673697980713705472,1928,3764
673689733134946305,647,1719
673688752737402881,489,1252
673686845050527744,433,1422
673680198160809984,463,1360
673662677122719744,362,1243
673656262056419329,237,713
673636718965334016,355,1093
673612854080196609,719,1589
673583129559498752,357,1179
673580926094458881,269,828
673576835670777856,555,1376
673363615379013632,305,1012
673359818736984064,663,1434
673355879178194945,568,1476
673352124999274496,532,1643
673350198937153538,211,739
673345638550134785,1247,2483
673343217010679808,269,960
673342308415348736,573,1258
673320132811366400,7815,13346
673317986296586240,254,866
673295268553605120,3134,7442
673270968295534593,363,1053
673240798075449344,721,1408
673213039743795200,832,2220
673148804208660480,622,1673
672997845381865473,715,1949
672995267319328768,288,942
672988786805112832,292,977
672984142909456390,539,1243
672980819271634944,989,1805
672975131468300288,898,1658
672970152493887488,353,936
672968025906282496,541,1304
672964561327235073,632,1403
672902681409806336,496,1347
672898206762672129,423,896
672884426393653248,828,1525
672877615439593473,359,1017
672834301050937345,558,1302
672828477930868736,488,1239
672640509974827008,317,963
672622327801233409,485,1282
672614745925664768,573,1208
672609152938721280,385,1102
672604026190569472,396,1099
672594978741354496,603,1319
672591762242805761,332,938
672591271085670400,179,713
672538107540070400,359,1018
672523490734551040,167,629
672488522314567680,434,1098
672482722825261057,590,1121
672481316919734272,124,710
672475084225949696,692,1416
672466075045466113,529,1338
672272411274932228,3321,6395
672267570918129665,606,1482
672264251789176834,332,1124
672256522047614977,1523,2782
672254177670729728,729,1412
672248013293752320,598,1705
672245253877968896,155,673
672239279297454080,318,881
672231046314901505,991,1806
672222792075620352,209,775
672205392827572224,1136,2236
672169685991993344,364,1005
672160042234327040,353,862
672139350159835138,687,1726
672125275208069120,1126,2369
672095186491711488,366,992
672082170312290304,357,931
672068090318987265,511,1278
671896809300709376,4097,8406
671891728106971137,564,1315
671882082306625538,1359,3422
671879137494245376,664,1397
671874878652489728,546,1234
671866342182637568,485,1103
671855973984772097,435,893
671789708968640512,3436,6982
671768281401958400,499,1181
671763349865160704,902,1653
671744970634719232,755,1339
671743150407421952,233,739
671735591348891648,743,1430
671729906628341761,4288,8401
671561002136281088,7121,12659
671550332464455680,206,900
671547767500775424,584,1335
671544874165002241,1033,1953
671542985629241344,556,1080
671538301157904385,389,920
671536543010570240,399,1157
671533943490011136,569,1011
671528761649688577,258,835
671520732782923777,521,1384
671518598289059840,289,940
671511350426865664,702,1589
671504605491109889,3506,6914
671497587707535361,440,903
671488513339211776,464,1001
671486386088865792,195,573
671485057807351808,229,755
671390180817915904,733,1427
671362598324076544,292,1089
671357843010908160,147,395
671355857343524864,114,478
671347597085433856,421,946
671186162933985280,207,729
671182547775299584,339,1107
671166507850801152,347,861
671163268581498880,1083,1642
671159727754231808,81,366
671154572044468225,216,703
671151324042559489,152,663
671147085991960577,216,659
671141549288370177,647,1140
671138694582165504,397,908
671134062904504320,190,738
671122204919246848,2484,3452
671115716440031232,766,1354
671109016219725825,433,1122
670995969505435648,290,1095
670842764863651840,8544,24284
670840546554966016,193,582
670838202509447168,681,1092
670833812859932673,120,435
670832455012716544,213,723
670826280409919488,3984,5462
670823764196741120,186,763
670822709593571328,93,600
670815497391357952,1518,3135
670811965569282048,268,1111
670807719151067136,486,1145
670804601705242624,942,1934
670803562457407488,87,338
670797304698376195,234,730
670792680469889025,273,819
670789397210615808,238,652
670786190031921152,200,596
670783437142401025,382,814
670782429121134593,757,1544
670780561024270336,286,776
670778058496974848,72,325
670764103623966721,414,1057
670755717859713024,109,433
670733412878163972,504,947
670727704916926465,353,816
670717338665226240,485,1187
670704688707301377,368,764
670691627984359425,241,586
670679630144274432,276,742
670676092097810432,41,243
670668383499735048,4939,10559
670474236058800128,730,1490
670468609693655041,86,349
670465786746662913,539,958
670452855871037440,202,540
670449342516494336,643,1181
670444955656130560,1950,6634
670442337873600512,195,634
670435821946826752,507,1038
670434127938719744,635,1379
670433248821026816,111,324
670428280563085312,613,1362
670427002554466305,160,517
670421925039075328,621,1285
670420569653809152,309,620
670417414769758208,314,562
670411370698022913,877,2001
670408998013820928,220,552
670403879788544000,153,423
670385711116361728,202,552
670374371102445568,267,742
670361874861563904,65,324
670338931251150849,107,419
670319130621435904,1206,3829
670303360680108032,130,426
670290420111441920,280,695
670093938074779648,329,1013
670086499208155136,246,691
670079681849372674,1209,2200
670073503555706880,771,1560
670069087419133954,233,616
670061506722140161,331,753
670055038660800512,327,662
670046952931721218,170,640
670040295598354432,110,749
670037189829525505,269,584
670003130994700288,92,330
669993076832759809,83,322
669972011175813120,156,443
669970042633789440,59,301
669942763794931712,158,496
669926384437997569,99,367
669923323644657664,54,230
669753178989142016,391,803
669749430875258880,65,263
669684865554620416,88,508
669683899023405056,110,384
669682095984410625,131,347
669680153564442624,284,658
669661792646373376,425,796
669625907762618368,1789,3488
669603084620980224,357,940
669597912108789760,149,507
669583744538451968,915,1477
669573570759163904,137,430
669571471778410496,999,1573
669567591774625800,55,231
669564461267722241,121,380
669393256313184256,75,361
669375718304980992,717,1319
669371483794317312,177,492
669367896104181761,149,453
669363888236994561,222,612
669359674819481600,121,366
669354382627049472,1260,2664
669353438988365824,259,630
669351434509529089,180,431
669328503091937280,413,1004
669327207240699904,114,569
669324657376567296,205,493
669216679721873412,401,1181
669214165781868544,161,432
669203728096960512,467,993
669037058363662336,307,645
669015743032369152,370,732
669006782128353280,244,570
669000397445533696,6262,20604
668994913074286592,225,435
668992363537309700,338,731
668989615043424256,325,670
668988183816871936,461,885
668986018524233728,165,548
668981893510119424,301,531
668979806671884288,342,786
668975677807423489,571,1287
668967877119254528,22,145
668960084974809088,235,696
668955713004314625,71,275
668932921458302977,58,260
668902994700836864,100,314
668892474547511297,148,392
668872652652679168,297,519
668852170888998912,164,449
668826086256599040,134,428
668815180734689280,263,567
668779399630725120,367,698
668655139528511488,216,522
668645506898350081,519,874
668643542311546881,522,866
668641109086707712,532,1061
668636665813057536,481,1028
668633411083464705,1594,2764
668631377374486528,310,704
668627278264475648,111,310
668625577880875008,129,381
668623201287675904,749,1404
668620235289837568,40,196
668614819948453888,313,605
668587383441514497,1054,1656
668567822092664832,52,241
668544745690562560,217,502
668542336805281792,211,446
668537837512433665,72,249
668528771708952576,220,450
668507509523615744,101,318
668496999348633600,128,403
668484198282485761,231,417
668480044826800133,144,450
668466899341221888,506,871
668297328638447616,294,612
668291999406125056,29,237
668286279830867968,135,495
668274247790391296,227,808
668268907921326080,232,547
668256321989451776,595,1284
668248472370458624,472,960
668237644992782336,2790,6089
668226093875376128,102,294
668221241640230912,192,504
668204964695683073,190,551
668190681446379520,193,645
668171859951755264,189,480
668154635664932864,302,483
668142349051129856,277,566
668113020489474048,235,660
667937095915278337,773,1233
667924896115245057,109,294
667915453470232577,55,203
667911425562669056,297,482
667902449697558528,370,836
667886921285246976,1054,1848
667885044254572545,469,804
667878741721415682,115,384
667873844930215936,393,618
667866724293877760,1008,2966
667861340749471744,75,235
667832474953625600,61,287
667806454573760512,481,1040
667801013445750784,95,323
667793409583771648,323,689
667782464991965184,241,401
667773195014021121,55,233
667766675769573376,210,434
667728196545200128,146,372
667724302356258817,313,470
667550904950915073,34,0
667550882905632768,32,0
667549055577362432,2217,5672
667546741521195010,121,332
667544320556335104,512,847
667538891197542400,64,198
667534815156183040,511,806
667530908589760512,233,456
667524857454854144,1082,1654
667517642048163840,188,363
667509364010450944,2069,6655
667502640335572993,216,526
667495797102141441,262,505
667491009379606528,221,521
667470559035432960,96,249
667455448082227200,59,185
667453023279554560,88,302
667443425659232256,561,763
